ID,Username,Display name,Followers,Image,Bio,Website
1712883411763728384,Amirhamid333,Amir333,1652,https://pbs.twimg.com/profile_images/1953802192281829376/9EyR4z8N_400x400.jpg,NFT & crypto enthusiast | Researcher @Kaitoai Bridging data and decentralization Living the Web3 life 🌐,
1804115845653872640,mickystonecrypt,Micky Stonez.ton🥚💎,1650,https://pbs.twimg.com/profile_images/1990489366917955584/OgAeOzYg_400x400.jpg,"Early Gems 💎 Hunter | NFT & Blockchain| Deep-diving into DeFi, GameFi & AI-driven tech . Contributor @ton_blockchain | anonymous & trustless builder @telegram",https://t.me/tonmickystonez
1620336971469168641,solanaorg,Wakabayashi,1644,https://pbs.twimg.com/profile_images/2046362582290968576/CyaIivOx_400x400.jpg,"@rollercoin_com Members Game 
@FaucetPayio Free Faucet
@BunniesNHomies @roaringpepe NFT Holders
WEB3
Solana Community

Real Account",https://www.youtube.com/@AsokaKeishaOfficial
1243422948825788424,KorSignal,Korvan ∆,1642,https://pbs.twimg.com/profile_images/2025991644374294528/R2ja5x9Q_400x400.jpg,NFT Research | Content Strategy | Prediction markets & narrative cycles | Turning noise into signal ∆,
112900378,mehbiss_eth,Mark B💎💜,1638,https://pbs.twimg.com/profile_images/2018888395892588546/_Tp04Gqm_400x400.jpg,"Just a guy that enjoys collecting  NFT's.
Find me at mehbiss.eth
#metavixensNFT  #JavidShah #FreeIran
(I go by Mehbiss or Mehbiss.eth on most other socials)",
1856753270452359168,alaminst9,Al Amin,1637,https://pbs.twimg.com/profile_images/1939800988472549378/nCz4YzWb_400x400.jpg,"Crypto Enthusiast | Web3 Explorer | $BTC, $ETH, & DeFi Addict | NFT Collector | DYOR Always | Building, Learning, Earning",
1206562649301028865,haryoudheji,CryptoBae,1633,https://pbs.twimg.com/profile_images/1774679579929587712/gAu-eHea_400x400.jpg,Protocol Tester || NFT collector || Content Creator || Contributor,
1401071251985252356,0xrealday,|| PEACE ||❤,1631,https://pbs.twimg.com/profile_images/1959016155475013632/h5Z7s9-L_400x400.jpg,NFT || FUTURE TRADER || WEB3 NIGGA || SOCIOLOGIST || ANTHROPOLOGIST || TA || Love Azuki #5760 || $HALO MODERATOR || Always Curious|| #Curious,
1837946493652869120,ShoshiEth,shoshi.eth,1630,https://pbs.twimg.com/profile_images/2052651114676527105/6TfUg8aD_400x400.jpg,"UNIS-V58F7NDF - - - - @neukoai OPERATIVE {Designation 🐝; #:217 & 🐍; #:426} 
Building with @DataHaven_xyz
Web3 Artist 🎨 | NFT Collector |",
1491131439437746176,AshekinAl,"Rumman Ashekin (❖,❖)⌘ ⨀(MON to $1)",1629,https://pbs.twimg.com/profile_images/1962533383608958976/t2sxoqnG_400x400.jpg,"Crypto Enthusiast | NFT Lover | Building Web3 Connections |
Contributor of 💜 @monad 💜 ⨀ ⌘
Discord username : souldance1234",
1584329415135297536,frenchies_blue,𝗙𝗥𝟯𝗡𝗖𝗛𝗜𝗘𝗦,1628,https://pbs.twimg.com/profile_images/1724558294243590144/2ZaXO9GP_400x400.jpg,BLUE #NFT genesis collection | project supported by @pandorax_co | Doxxed founders | 6 month money-back guarantee,https://fr3nchiesblue.com
1912192588477616129,ftm97_,ftm💫,1627,https://pbs.twimg.com/profile_images/2026377764434034688/dZs6Mi2I_400x400.jpg,Web3 addict | NFT hunter | content creator💻💎,
1398997889800540169,Fomo_Gems,North,1617,https://pbs.twimg.com/profile_images/2039557872988852224/hhBinJqT_400x400.jpg,"Gem Hunter 🏹 | Crypto, Defi and NFT Promoter 💎| Support Listing CEXs | Ambassador | Creator  @KaitoAI 🎯✍️|DM  📩",
1503614289722195970,kachicndy,𝙆𝘼𝘾𝙃𝙄 $𝘾𝙉𝘿𝙔,1611,https://pbs.twimg.com/profile_images/2053083653333262339/VOwCbuk3_400x400.jpg,"Crypto Alpha | NFT Culture | Market Narratives

Researching so you don’t get rugged.

creator @replycorp",
1756608651647971328,OutisssNFT,Outisss NFT ⛩️,1606,https://pbs.twimg.com/profile_images/2044754952166445056/M6UZ961l_400x400.jpg,"I'm a Designer and Content Creator PFP NFT on Multi-chain
Dm for collab 📩
Broke because of NFTs?🥴🥴🥴",
2353795113,EliotLamas,Eliot.tez,1600,https://pbs.twimg.com/profile_images/1517209898232201216/x7bDr1Z2_400x400.jpg,"UX Designer and NFT artist. 
🇦🇷 ArChain NFT Lab

All My links here: https://t.co/n0UDMgYnya",https://base.app/profile/eliot89
1800249356798353409,rufus1eth,Rufus.eth,1597,https://pbs.twimg.com/profile_images/1916161353238102017/Aq-synBy_400x400.jpg,"digital art
Hunting NFT WLs, damn JPEGs addicted",
1811065452073721857,Sith_AG,SITH,1594,https://pbs.twimg.com/profile_images/2007610505683173377/E5Gbk5dw_400x400.jpg,Web3 Enthusiast | NFT & Metaverse Explorer | 🚀 Crafting stories & insights,
1370746082213253123,iamahamedrakib,ahamedrakib.eth(evm/acc)🕷,1592,https://pbs.twimg.com/profile_images/1895392745726115840/HAOcwgis_400x400.jpg,DeFi & web3 Research || NFT 🗽 ||Freelancer l Contributer  : ✨।। TG & DC - ahamedrakib,https://warpcast.com/ahamedrakib
1476847437775970305,em_DCL,emmmeta,1589,https://pbs.twimg.com/profile_images/1995184405040766978/Ra8Zp-iX_400x400.jpg,🎨 DesignsByEmm | 🚀 NFT Collector | 🌐 Virtual World Creator | 💻 Web Dev,
1856968794146836480,mdrajib070,RAJIB,1589,https://pbs.twimg.com/profile_images/2042779733860192258/NboTtDNa_400x400.png,"Web3 is not a trend. It's a lifestyle. 🌐
NFT Collector | Content Creator
 | Community Builder 🇧🇩

Collab Manager ~ @coinmemes 👑
→ DM for Collab.",https://linktr.ee/mdrajib007
1449311610091180032,Web3_cryptoX,SHUVO,1585,https://pbs.twimg.com/profile_images/2007198942883401728/xKgAZtR7_400x400.jpg,"Learning Researching Exploding, web dev, Building base 🟦, Nft lover, Web3, Crypto since 2017.",https://base.app/profile/web3-crypto
1796213884585496576,10ofw3,10,1581,https://pbs.twimg.com/profile_images/2012042624702824451/SIO5dsZK_400x400.jpg,Web3 enthusiast ll Reply guy ll Cryptocurrency and Nft ll content creator || Ambassador|| yap ||. https://t.co/6ceGaCERUp,
1486742787047501825,airpower08,mavipenguen,1581,https://pbs.twimg.com/profile_images/1971393154390589440/cEGpTIsE_400x400.jpg,"Ambassador @spaace_io   Researcher,  Crypto Content  Creator , NFT. Member of @stick_dao 🪄",
3315687398,yumifka,yumifka,1576,https://pbs.twimg.com/profile_images/1761991849034518528/26uhB40B_400x400.jpg,"Crypto, discord: yumifka | Cosplayer | Nft #Web3 💜",https://instagram.com/yumifka
1766528884839690240,Duniite04,dunite Era |,1574,https://pbs.twimg.com/profile_images/1958040714245246976/ZD09nny3_400x400.jpg,"DeFi Degen | NFT Maxi | Crypto! 🚀  
 On the hunt for the next big airdrop! Sharing alpha. F4F. ASAP",
1410642398292611073,Curt44958771Lee,Lee,1573,https://pbs.twimg.com/profile_images/1686117264561500160/nrXbbrlr_400x400.jpg,"Web 3 enthusiast, NFT collector, Family Man, trying to make a better place for my kids to live",
1581679669212057600,0xAbdol,iamabdul.eth,1565,https://pbs.twimg.com/profile_images/2047981849763532800/CL0gf4Yh_400x400.jpg,"NFT Collector @BoredApeYC 🦍 | Living on-chain @Apecoin | MAYC #28805 | MAYC |
Bullish on #Ethereum",
1392462587753811975,Four_of_Web3,Four 🐻‍❄️⛓️,1557,https://pbs.twimg.com/profile_images/1925124623701532672/Yidaqvdp_400x400.jpg,"Collab manager @ThomasDAO, @AlphaLadiesDao & @AegonDao ¦¦ AMB ~ @MemeParty_TON ¦¦ NFT collector ¦¦ Member @seeker__Dao @readers_dao",
1370449724399058944,crackingcards11,Cracking Cards 🐯,1554,https://pbs.twimg.com/profile_images/1894551630269321216/FnVdkO0o_400x400.jpg,Cracking Cards is a Father & Son buying/selling #sportscards @NHLBreakaway - Learning #NFT @TypicalTigerNFT @LT3NFT @FelineFiendz @LazyLionsNFT @SportsMonkeNFT,
1460545520,b_o_a_b_1,Boab,1551,https://pbs.twimg.com/profile_images/1643144007688527872/fMchrIZu_400x400.jpg,"Lover of #CRPT #Binance, full time #CRYPTO trader• content creator💯, prominent investor in #DeFi & #NFT endeavor to #DYOR |N.F.A| |Paid tweets| Dm for collab📨",http://foundation.app/@boab
1798746117972332545,VoidAurax,void,1551,https://pbs.twimg.com/profile_images/2035150075081408512/dwHEmmKn_400x400.jpg,Community builder | CM @Cupdotfun | Turning engagement into impact | NFT collector,
1895577105213374470,Sabbir69Me,ᴛᴀɪ ʟᴜɴɢ ☯︎,1548,https://pbs.twimg.com/profile_images/1974828100577013760/2q7hMM3__400x400.jpg,"Campaign Architect | Creative Director | Web3 Strategist.
Crypto Analyst | NFT Collector | Community Builder.
Content Creator.",
1572149870701543424,miladnooraei,Miladi.SOL,1546,https://pbs.twimg.com/profile_images/1825879557057966080/CYwXDVJw_400x400.jpg,"Web3 community member
NFT holder and financial market activist",
1245657398347362307,9e6hUeBpkwxYYaT,takataka.grvt.ink,1545,https://pbs.twimg.com/profile_images/2043178134548406272/V8blx-aQ_400x400.jpg,"NFT PJの情報収集をメインに、お触りもしてます
🧙,⛺",
2251951773,maftah_Alryani,KEY FMTV ♌,1544,https://pbs.twimg.com/profile_images/2047758651713073152/57GpPMSj_400x400.jpg,"Full Time Web3 Degen |

Content Creator |

NFT &

Memecoin investor | #slotcoffee

DM for business |",https://bitfortune.com/en/sports/bets
1768451692025028608,kobe8eth,"kobe8eth (❖,❖)",1543,https://pbs.twimg.com/profile_images/1977792556642521088/YINdDe74_400x400.jpg,"#crypto - #Nft
@SoSoValue @sodex_official",
1856717910082748416,Tino_004,Matty cryptt,1543,https://pbs.twimg.com/profile_images/1874913425953828864/hXDHTpmC_400x400.jpg,Web3||nft|| Defill Content creator|l Football Lover||Business administrator||FrAI 👾🛡️ @wardenprotocol,
1369852308708675584,gunsol2,"chimpanci (❖,❖)",1542,https://pbs.twimg.com/profile_images/2000091314030014464/Wa_ScQVH_400x400.jpg,NFT and Meme lover!,
1626257742070714371,Shiyas_wb3,SHIYA,1542,https://pbs.twimg.com/profile_images/1996275440781234176/pvb-sJ8h_400x400.jpg,ALPHA HUNTER || CRYPTO || NFT,
1453519604223991808,BerryMetaX,Berry 🫐🍓,1542,https://pbs.twimg.com/profile_images/1895646032685371392/TcxriKXV_400x400.jpg,NFT collector | Crypto enthusiast | Here for the art and vibes,
1457522437973999616,gambit2387jp,gambit,1540,https://pbs.twimg.com/profile_images/1879924550068256768/kI8xz_w7_400x400.jpg,"NFT Collector (2021.10 - )
@robotosNFT : Roboto #7728 Owner
EN: https://t.co/pjm0RwwtNi",
1658198109523005445,Sahmie55,SAHMIÈ🔱,1539,https://pbs.twimg.com/profile_images/1963247603052593152/aeDL5Vbq_400x400.jpg,Web3//Nft//Enthusiast,http://www.instagram.com/sah.mie.56
738482726,imshady92,imshady.eth,1537,https://pbs.twimg.com/profile_images/1758879899249467392/ghxfwWFQ_400x400.jpg,"🔸#NFT Collector 
🔸Advisor / Collabs MD 📩​
🔸Enthusiastic #Web3 & #Blockchain 🌐​
🔸Entrepreneur 💼 💻",
14922280,DreadKnight,🦇 𝕯𝖗𝖊𝖆𝖉 𝕶𝖓𝖎𝖌𝖍𝖙 🦇,1536,https://pbs.twimg.com/profile_images/1871034285248888832/5EIKxQrA_400x400.png,"Indie game developer, sole founder of @TheFreezingMoon (open source games).
Working on @AncientBeast (eSport) #gamedev #artist #crypto #NFT #VeVe",https://AncientBeast.com
1561356856303521794,WyseNation,Wyse ༒︎,1533,https://pbs.twimg.com/profile_images/1982941430801707008/V_AU5oL2_400x400.jpg,Building the future | Project Manager | Marketer | NFT Lover | co-builder @ChillTigerMeme & Nation of Wise | Philanthropy fuels me | Tour guide @adichain_,https://t.me/+tBsXVs49RH4xNzM0
1742878450640138240,Goodbunni_sol,Goodbunni,1531,https://pbs.twimg.com/profile_images/1971942518682972161/Va_7Rh6s_400x400.jpg,NFT specialist★NFT holder★influencer ★community manager★community link https://t.co/HchKKk7fcD★ Ambassador of @TheHemptheory 🗣️🎖️,https://youtube.com/@marystatam?si=W85iDdK618S7K6zk
1117861073485475840,idan_4pf,idan4pf,1530,https://pbs.twimg.com/profile_images/2046257258124750848/sA2y4xvQ_400x400.jpg,"Web3 builder | NFT artist 🎨
Turning ideas into digital assets
Early on alpha, focused on value
DM for collabs & WL opportunities",
1716907628411129857,fakeebaba,fakebaba,1529,https://pbs.twimg.com/profile_images/1995855284699308032/4QVbfnNJ_400x400.jpg,Founder of @zionweb3_ - content creator - nft collector,
1713081387048218624,MetalerozHeadz,MetalerozHeadz,1524,https://pbs.twimg.com/profile_images/1963602486687674368/DtEpltCd_400x400.jpg,Art dabbling with bad@$$ NFTs. Main @MetalerozCG suspended! My NFT projects @ColorApestract @GASStudio69.,https://linktr.ee/metaleroz
1391013602920861704,seemishehzad,sobi.sol,1522,https://pbs.twimg.com/profile_images/1984253159280365568/E4fGjsc__400x400.jpg,"Experience Mod/ Collab Manager. Dm for Hire/Collab. Web3 World. NFT Advisor. Solana , Eth  

/Team @FlitDao 

/https://t.co/4snRBSomSX",https://x.com/FlitDao
1608900160746135558,JFLS93,🎭💙🤍❤️ JFK93 💙🤍❤🎭,1521,https://pbs.twimg.com/profile_images/1900479130635837440/yu2zvdOZ_400x400.jpg,💙Love Art & Good Vibe💛Crypto Holder❤NFT Collector💜@NFTCryptoBottle Modo🤍Banner @Sygo__🧡PFP @Thecryptomasks & @8thproject1 custom by @eitzisart💚@DeblockApp,https://deblock.com/f-jfk93
860510968182341633,ScottGG247,SCOTT 🧸💎,1516,https://pbs.twimg.com/profile_images/2007901079984324608/rvk8MXMq_400x400.jpg,"CRYPTO/NFT💰, Degen📉, Co- Founder @JPEGS_WORLD, Bullish on @Matr1xOfficial",
1646268755801001986,SASKY__G,Sasky G,1514,https://pbs.twimg.com/profile_images/2056300300147863552/p18vUW72_400x400.jpg,Web Developer | Collab Manager | @CatCabal_hl Acolyte | NFT Collector vibing in Web3,
2229501168,ervangillbert,Gunz166,1512,https://pbs.twimg.com/profile_images/2052000420529340416/lKI2tW8b_400x400.jpg,"Living in the Web3 era Crypto explorer, NFT collector, and DeFi learner | Building connections on-chain,for a decentralized tomorrow",
1623231295655641088,mr_twhite,𝕄𝕣.𝕋𝕨𝕙𝕚𝕥𝕖,1511,https://pbs.twimg.com/profile_images/1981864857554092032/T8cYbmXC_400x400.jpg,"Full Time CryptoTrader since 2021 |

Sharing Airdrop, NFT & DeFi strategies |

Posting my entire journey here in X",https://t.me/MrTwhiteMANU
1680425014531887105,milonakash65,Tomi,1510,https://pbs.twimg.com/profile_images/1987784363438993408/0kLu3lzW_400x400.jpg,Building the Future: Content • NFT & Web3 • Research,
1487076886974906373,akbrhi,akbar,1509,https://pbs.twimg.com/profile_images/2047384728001814528/rRktBFMM_400x400.jpg,"Full time Degen 👨🏻‍💻
NFT's, Crypto & Coffee ☕️
Contributor in @aztecnetwork
Tier SSS+ in @emperorjournal_",
1267932239070924803,izvhee,Queen Vhee👑,1509,https://pbs.twimg.com/profile_images/1793019860814864384/-7XI8G_x_400x400.jpg,Lawyer||Defi enthusiast||Nft lover Everything Web3,
1909147267963187200,FokLouis144,Louis.霍霍|🐬TermMax|MemeMax⚡️,1506,https://pbs.twimg.com/profile_images/1971469373215997953/dthZoAfb_400x400.png,"985硕士| X Premium+ |消费金融10年从业者|网贷专家|负债规划
|球鞋+手办爱好者|Flywheel成员|全真社区成员|撸毛+投研| NFT|
联系TG：@Louisfok",
945980942426001408,SleepySqurriel,sleepysquirrel25,1505,https://pbs.twimg.com/profile_images/1912739698868416512/9fGiC7if_400x400.jpg,"into all things Cypto & NFT , NFT Creator, find me on instagram same name, ULK342NW",
1719850682709073920,DevonNfts,devon👾,1505,https://pbs.twimg.com/profile_images/1987588677929713664/EEsQjBCb_400x400.jpg,Community Mod | NFT Enthusiast | Insider @kizzymobile,
1603762272442146816,deedmemories,Reallyeth,1503,https://pbs.twimg.com/profile_images/2007092208411754496/_siNEuSz_400x400.jpg,"Content Creator | Ambasador | WEB3 Games | NFT""s| 
@Anoma - Moderator
Building with @YOM_Official
Contributer - @axisrobotics",https://anoma.net/
1773070543538839552,Eneseth0,Enes.eth.abs✳️,1501,https://pbs.twimg.com/profile_images/2018373199952494592/IscazXZW_400x400.jpg,"NFT l Content Creator
@AbstractChain
@billions_ntwk - SuperOG",
1872675253618724864,subtlefiendNFT,subtlefiend,1497,https://pbs.twimg.com/profile_images/1989821290669395968/lGOA3px9_400x400.jpg,NFT fiend • art collector • degen at heart • APECHAIN • $APE • @ApeCoin 🦍 $HOES,
4848271186,Azaar_Crypto,Azaar,1495,https://pbs.twimg.com/profile_images/1957358561341714432/Kd545-xb_400x400.jpg,Web3 Analyst | DeFi & NFT Research | Airdrops & On-chain Insights | Exploring the future of finance,
1540831891690881027,Amatullah840,Amatullah.avax 🔺,1495,https://pbs.twimg.com/profile_images/2025407089661911040/NfIvx599_400x400.jpg,"NFT lover who lost everything in crypto but yet not gave up

Single Mom with 2 kids and A teaching Job 
DFSQFZUSrY51sJgTh3wiUdGq2SXpRSHYdaLY7gCmhpjp",https://nftrade.com/users/avalanche/0xe89f09b255eeb7ec908f7de9cd452a7e4f79e8ab?search=&sort=listed_d
1460972785627500544,dereli_eliff,Elif Güneş ☀️ (✧ᴗ✧),1495,https://pbs.twimg.com/profile_images/1957089748989698049/IZsmiJeE_400x400.jpg,"https://t.co/IWs23zdz55 Crypto enthusiast | Blockchain believer | DeFi, NFT & Web4 follower | @KaitoAI yappers 🌊👩‍🔬🧪",
1729356172531228672,yomogi99991,yoshiomikusu🍌,1488,https://pbs.twimg.com/profile_images/2036801614741389312/cEOsgxxF_400x400.jpg,"🇯🇵 @bb_jpdao 
推し@SEXYANIMALHOSHI 🍌
Japanese Stock Trader | Crypto & NFT | Poker Player | $ANIMAL Fan",
91777406,Lakhiyarashish,"Ashish 🐐 🍊,💊 🟠",1487,https://pbs.twimg.com/profile_images/2011314273075806209/qRZlZobi_400x400.jpg,Web3 Content Creator | Community Builder | Ambassador @Spaace_io🟠 | NFT trader & educator,https://spaace.io/?invite=8O6Ugn
1620357125141676032,0xSaraHive,0xSaraHive,1485,https://pbs.twimg.com/profile_images/1849935792585531393/AP1nEuOM_400x400.jpg,Artist  | Creator | NFT & Web3 enthusiast | Community builder  ✨,
3440748622,Aliasem12,crypto,1478,https://pbs.twimg.com/profile_images/2039993778568843265/_9s9S1QU_400x400.jpg,"Web3 & NFT enthusiast

| Content creator &

reply guy |

Sharing crypto moves, digital culture

& growth hacks | Building, connecting & sparking

conversation",
1494428706701463554,WonGlobalNFT,Won Global NFT,1472,https://pbs.twimg.com/profile_images/1901915206508535808/mawBBUvA_400x400.jpg,"🇿🇦Rugby Mad, rugby player, surfer, dad, NFT enthusiast, Author, @akidcalledbeast",
1882696623601471488,Alex_NFT_777,ALEX VA,1468,https://pbs.twimg.com/profile_images/2034896524866392064/yIa2YK6R_400x400.jpg,"NFT Collector/Artist/Your Friend😉
My PFP/Banner by @kornienko_arty",https://linktr.ee/nftworldalex
1510225565323780104,Majd93A,Majd,1464,https://pbs.twimg.com/profile_images/2027356048961454080/L-KBEH6h_400x400.jpg,"NFT degen & project explorer | Web3 since 2022.

  @ApeCoin |  | @monad",
1818531236098228226,JaxonWeb,Jaxon,1461,https://pbs.twimg.com/profile_images/2006682977456238596/R-vDSSJ9_400x400.jpg,"Web3 Content Creator | Defi,NFT,Ai, Reasearcher |",
1561326572489310208,HA_DAO7,HA DAO7⚡🤑,1461,https://pbs.twimg.com/profile_images/1764512070395953152/uuN-fqNO_400x400.jpg,"we are Investors and Alpha Hunter 💪. 
we working for Web3 ‼️
DM for Collab📩
 #NFT #Airdrop #Collab 
🔔 ON Notification for #Giveaway ⁉️",
1407878615291867136,CriptoHomies,criptohomies.eth🐷🟪,1450,https://pbs.twimg.com/profile_images/1784033381715496960/ZDPRX3pH_400x400.jpg,Artist / NFT collector / AI creator / Supporter / On a Mission to Bring the Eyes to Latino Creators and Builders / DM for Collabs / Not Financial Advice,
1502641358032748550,TheFlash4_,Flash4,1447,https://pbs.twimg.com/profile_images/1681914219678105606/ljuyisNK_400x400.jpg,"Web3, NFT enthusiast
MadLads 
🇺🇸",
1410200286178725888,shadowwchaserr,Talha aka The ShadowChaser (MTG),1446,https://pbs.twimg.com/profile_images/1949872172622659584/tp5Tgx-P_400x400.jpg,odtü'25 /geo engineer /nft addicted since 2021/2-d & pixel artist/discord: _mtg,
1456734612386979844,Jack_O79,J͎a͎c͎k͎'͎O͎,1445,https://pbs.twimg.com/profile_images/1689804508941991937/ACGGXdVu_400x400.jpg,Artista Gráfico - Fotógrafo y Músico todo unido en el mismo espacio Creativo / Graphic Designer / Photographer / Musician/ Digital Art & NFT's,https://jacko79art.wixsite.com/jack-o-art
1241759454850355202,CalebSlam,King of Web3,1442,https://pbs.twimg.com/profile_images/1920008339771035648/qsfCHBNU_400x400.jpg,FullTime NFT/Web3 | Digital Arts | Jesus Glorified,
483903684,Rol_Papir_szr,LetEmCook,1439,https://pbs.twimg.com/profile_images/2056104312195928064/eCtbJTNI_400x400.jpg,"Lover of nature, fishing, hunting and all outdoor activities. Tourist guide on the Danube. NFT collector, crypto trader.",
1489245699585814528,martyancrypto,martyancrypto | NFT NYC 🗽,1439,https://pbs.twimg.com/profile_images/1707027732092129280/C6wD7REr_400x400.jpg,Visual Artist || Photographer and Videographer || NFT Artist || https://t.co/tspWXhynne ||https://t.co/9xA2nYVmqf 📸,https://linktr.ee/martyanraw
56292760,Japancraig,CMAC///ᛤ,1437,https://pbs.twimg.com/profile_images/2017192717332410368/mNgxNdGc_400x400.jpg,Hawaii boy living in 🇯🇵 . NFT collector. DogePound-PGodjira-PA-Atama-Kongu-KaijuKingz-Deadfellaz-GenuineUndead-Panz-CyberKongz-$DOG-,
1473896356443930629,Cryp2Tech,U²maxi,1435,https://pbs.twimg.com/profile_images/1994426534107787264/jh-wpZQq_400x400.jpg,Crypto enthusiast and NFT connoisseur 🔥 | I never post Alpha which is already posted by others |,https://web3.bio/cryp2tech.eth
1547948504156217344,AlaladeAyomide6,CBN,1434,https://pbs.twimg.com/profile_images/1977730678109138944/onwGvp2s_400x400.jpg,Accountant | REPLY GUY | PROJECT MANAGER | AMBASSADOR | CONTENT WRITING | NFT ENTHUSIASTS,https://farcaster.xyz/cbn
1448893644891738144,SABEELNFT,SABEEL,1434,https://pbs.twimg.com/profile_images/2042644758410203145/cCncE_Xk_400x400.jpg,"NFT Collector & Web3 Creator | Sharing alpha on JPEGs, blockchain & hot drops ❤️ @rekt_gang @madscientists_x",
1050781670,razdannadeem,🔸Nadeem razdan🔸,1433,https://pbs.twimg.com/profile_images/1886141098877161472/4vojwU40_400x400.jpg,"Entrepreneurs, artists, creator , investor NFT enthusiast, blockchain builder curators and collectors  Binance Feed CREATOR",https://app.binance.com/uni-qr/cpro/Nadeem_Bisharat?l=en&r=285088454&uc=app_square_share_link&us=cop
787148192,hafiro,hafiro,1428,https://pbs.twimg.com/profile_images/2048780322268188672/p9r4F1Zp_400x400.jpg,Web3 Surfer | NFT | Crypto | Early Alpha 7 & Tech,
1210811673428119553,Mickoski0,mickoski.eth,1426,https://pbs.twimg.com/profile_images/1933492949834215424/JxV_0j9u_400x400.jpg,"Mickoski | $0 Web3 grinder | Writing about airdrops & InfoFi | Blockchain | Testneting Major, Cryptocurrency Trader | NFT flipper and a lover of God.",
818000918297726976,grizynx,Grizy,1422,https://pbs.twimg.com/profile_images/1884617387917619200/mL46dshC_400x400.jpg,CM || Ambassador @HungryDegens || Content Creator || Meme & Nft Amb,
712722436014403584,Seventh9499,Seventh9499,1420,https://pbs.twimg.com/profile_images/2029374088544960514/TD9JfY9O_400x400.jpg,"NFT HOLDER @ZooVerseNFT | @D3lMundos | @sleepagotchi

We hold and then MOON",
1898392647460593664,gulyazzhuseyin,Hüseyin GÜLYAZ,1419,https://pbs.twimg.com/profile_images/1898392761251848192/Sxd-mBvH_400x400.jpg,"Web3 | NFT @Moca_network 
AttentionFi  @wallchain Quack
My Favorite Game : @PlayPudgyParty",
1481693461418065927,NjokuNzubewisd1,D_King_Wisdom🎖️,1419,https://pbs.twimg.com/profile_images/2040327037911777280/3V0A5FL4_400x400.jpg,One in a Zillion | Web3 native | ReplyGuy 📩| #Christian ✝️|Trader |NFT Sniper🎯| AI Prompt Engineer| machine learning | AMB @ChimpXAI & @antnestglobal,
1271835436512657409,Randor_onchainz,Randor,1419,https://pbs.twimg.com/profile_images/2022691664708399104/f3dTgvHz_400x400.jpg,• NFT WL hunter • Community Builder 🛠 • Creator @NiftyShield • Introverted Delusional Optimist • My tweets are subjective.,
1861176276247068672,zachafg,Zach,1418,https://pbs.twimg.com/profile_images/1963931070312714240/GpvQhfKt_400x400.jpg,Web3 Enthusiast | NFT fan | @BigFoot404_ neighbor 👣✳️,
1969431462,Amiraliafshar1,🔺️Amirali Art🔺️ ETH/TEZ/AVAX/SOL,1417,https://pbs.twimg.com/profile_images/1893045737157533696/u4BeQUvW_400x400.jpg,✨️Mix media & NudeArt & Digital Art & AI Artist #NFT Creator and small Collector & investor & trader✨️#foundation #objktcom #Salvor_io #skurpysocial #mallow_art,https://linktr.ee/Amiraliafshar
1338922644603809794,psa_leeh,SAL33H | KGeN,1410,https://pbs.twimg.com/profile_images/1651650359486472192/yESyAN7e_400x400.jpg,Baller⚽️ #cfc💙|NFT|Web3 enthusiast,https://www.instagram.com/psa_leeh
1895027434531233792,Oalidhasan00,Hasan,1410,https://pbs.twimg.com/profile_images/1968486745626013696/iaPahJHJ_400x400.jpg,🔍 Web3 Analyst 📊 | Community Manager | NFT Collecter | Community Builder | DM FOR POMO,
1850145190419320832,talk2moore,1moore,1408,https://pbs.twimg.com/profile_images/1975252154890825728/Gr-X56lE_400x400.jpg,Memecoins Trader || NFT collector || Working with Early Stage Web3 Founders/Developers|| Growth Strategist || Community Manager || Collab Manager,
1522863419820490752,13birdsNFT,🇺🇦 13 birds 🐤🐦,1405,https://pbs.twimg.com/profile_images/1637904695908769794/p1BAuTwb_400x400.jpg,"Ukrainian : #artist #turist #nudist #minimalist #perfectionist 
🎨 Acrylic - photo/video - NFT artist  👨‍🎨 
I donate 70% of my sales to Ukraine & Ukrainians",https://linktr.ee/13birds
1491311218480619523,getrichdietrin1,Roni Riser I,1404,https://pbs.twimg.com/profile_images/1993220715445702656/3iLCIYEY_400x400.jpg,"Reply guy, Project manager, NFT and Job Hunter. 
.bak acct @getrichdietrin2",
1528033832913584128,Linces_es,LiNCES 🐾🏕️,1402,https://pbs.twimg.com/profile_images/1851309346057023488/jpmbqg-V_400x400.jpg,LiNCES: la evolución de LMR🐯 colección NFT desarrollada en @hedera | 🏕️ cuenta EN @Linces_en / https://t.co/df16kphNsh,https://linktr.ee/linces
1962236630548488192,mrhamidi1989,MoReHa | $CHECK,1400,https://pbs.twimg.com/profile_images/1963596722669494272/NrUBwyBO_400x400.jpg,"@AnichessGame Ambassador ♟ @nabulines OG Signal 👁️⃤
Web3 Content Creator 👨‍💻 Blockchain Researcher ✳️ AI Artist 🤖
Airdrop Hunter 💵 NFT Lover 💎",
1616024162400702467,OwolabiRuphine,Goodness,1390,https://pbs.twimg.com/profile_images/2020630848328851456/eLulVQ15_400x400.jpg,"NFT TRADER /DEGEN, COLLAB MANAGER @Gamegptofficial Discord ID: Goodness#0720 holding @todaythegame Supporter @matr1xOfficial",
